"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
9156,"false",1800,"false",180,1800,1770,12,"G",3,"resultModule2","true","AUPWJO8QBMC2H6G097IF","[object Object]","[object Object]","NA",3,1506255190880,"lgc0"
20165,"false",1800,"false",180,1800,1770,12,"K",3,"resultModule2","true","AUB8E7VGZFI1YJL6PXS0","[object Object]","[object Object]","NA",3,1506255199962,"lgc0"
