"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
5459,"false","resultModule4",3,"A","0.80","NA","true","AUPWJO8QBMC2H6G097IF","[object Object]","[object Object]","NA","NA",1506255196720,"lgc0"
11698,"false","resultModule4",3,"A","1.00","NA","true","AUB8E7VGZFI1YJL6PXS0","[object Object]","[object Object]","NA","NA",1506255212120,"lgc0"
