"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
"12435","false","questionary3","6","true","AUUGPB8DISTOVC4XJYRW","[object Object]","[object Object]","NA","NA","1458870897259","lgc0"
"12855","false","questionary3","13","true","AU9ID3BLWFHN0K4PJ8TZ","[object Object]","[object Object]","NA","NA","1458870897944","lgc0"
"17448","false","questionary3","10","true","AU7KPGVJZH0UX521D6LO","[object Object]","[object Object]","NA","NA","1458870903747","lgc0"
"21621","false","questionary3","11","true","AUNA950ME3SYLJOI12R7","[object Object]","[object Object]","NA","NA","1458870906138","lgc0"
