access, exit, bonus, terminated
AUNA950ME3SYLJOI12R7, EH70MVDrQyt5mLTo, 3.511625, false
AU7KPGVJZH0UX521D6LO, EyQVUmbJAEhzGcv6, 3.001625, false
AU9ID3BLWFHN0K4PJ8TZ, ExV6z1fwdBWvkMIK, 3.771625, false
AUUGPB8DISTOVC4XJYRW, EcUqe7dmXapzgHTk, 3.215125, false
