"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"1770","false","0","B","AU9ID3BLWFHN0K4PJ8TZ","resultModule1","true","AUNA950ME3SYLJOI12R7","[object Object]","[object Object]","NA","NA","1458870908473","lgc0"
"5303","false","500","A","AU7KPGVJZH0UX521D6LO","resultModule1","true","AUUGPB8DISTOVC4XJYRW","[object Object]","[object Object]","NA","NA","1458870912110","lgc0"
"7647","false","500","B","AUUGPB8DISTOVC4XJYRW","resultModule1","true","AU7KPGVJZH0UX521D6LO","[object Object]","[object Object]","NA","NA","1458870914535","lgc0"
"8391","false","1000","A","AUNA950ME3SYLJOI12R7","resultModule1","true","AU9ID3BLWFHN0K4PJ8TZ","[object Object]","[object Object]","NA","NA","1458870915477","lgc0"
