"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"1971","false","resultModule4","4","B","1.95","NA","true","AUNA950ME3SYLJOI12R7","[object Object]","[object Object]","NA","NA","1458870913272","lgc0"
"4951","false","resultModule4","5","A","1.00","NA","true","AUUGPB8DISTOVC4XJYRW","[object Object]","[object Object]","NA","NA","1458870924852","lgc0"
"5418","false","resultModule4","1","A","0.80","NA","true","AU9ID3BLWFHN0K4PJ8TZ","[object Object]","[object Object]","NA","NA","1458870932255","lgc0"
"6194","false","resultModule4","8","A","1.00","NA","true","AU7KPGVJZH0UX521D6LO","[object Object]","[object Object]","NA","NA","1458870937550","lgc0"
