"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"6476","false","500","A","AUCXOHYMKT54SEPRDB9A","resultModule1","true","AUZ3IU97J2TNPKXH0YGW","[object Object]","[object Object]","NA","NA","1458860078163","lgc0"
"11202","false","500","B","AUZ3IU97J2TNPKXH0YGW","resultModule1","true","AUCXOHYMKT54SEPRDB9A","[object Object]","[object Object]","NA","NA","1458860083433","lgc0"
"13018","false","950","A","AUIGXS1W5FVCARUO80ZN","resultModule1","true","AUQA65R2X8ZMFB73W9CY","[object Object]","[object Object]","NA","NA","1458860084485","lgc0"
"16284","false","50","B","AUQA65R2X8ZMFB73W9CY","resultModule1","true","AUIGXS1W5FVCARUO80ZN","[object Object]","[object Object]","NA","NA","1458860089350","lgc0"
