"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"6479","false","700","false","210","2700","2580.075","18","G","5","resultModule2","true","AUZ3IU97J2TNPKXH0YGW","[object Object]","[object Object]","NA","5","1458860085236","lgc0"
"11074","false","0","false","0","1350","1440.075","9","K","5","resultModule2","true","AUQA65R2X8ZMFB73W9CY","[object Object]","[object Object]","NA","5","1458860096062","lgc0"
"17281","false","500","false","150","1800","1740.075","12","K","5","resultModule2","true","AUCXOHYMKT54SEPRDB9A","[object Object]","[object Object]","NA","5","1458860101380","lgc0"
"10287","false","1","false","0.3","1050","1139.775","7","G","5","resultModule2","true","AUIGXS1W5FVCARUO80ZN","[object Object]","[object Object]","NA","5","1458860101696","lgc0"
