access, exit, bonus, terminated
AUIGXS1W5FVCARUO80ZN, EibpdkvrZ6e9y7NX, 3.139775, false
AUQA65R2X8ZMFB73W9CY, ESTdNU5AeDHx9V0L, 3.1900749999999998, false
AUCXOHYMKT54SEPRDB9A, EmcPjZH6OYMy5vGf, 2.290075, false
AUZ3IU97J2TNPKXH0YGW, EQBX1RWMeIlwGmLV, 4.080075, false
