"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"15875","false","dataResult","34","M","2","B","true","AUZ3IU97J2TNPKXH0YGW","[object Object]","[object Object]","NA","NA","1458859945014","lgc0"
"28496","false","dataResult","33","F","6","A","true","AUIGXS1W5FVCARUO80ZN","[object Object]","[object Object]","NA","NA","1458859958682","lgc0"
"30536","false","dataResult","29","F","5","A","true","AUQA65R2X8ZMFB73W9CY","[object Object]","[object Object]","NA","NA","1458859959411","lgc0"
"36119","false","dataResult","52","M","6","A","true","AUCXOHYMKT54SEPRDB9A","[object Object]","[object Object]","NA","NA","1458859971226","lgc0"
