"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
17201,"false","dataResult",21,"F",3,"B","true","AU6JOQDNV0IL2ZHUF5XT","[object Object]","[object Object]","NA","NA",1506260450130,"lgc0"
19739,"false","dataResult",50,"M",4,"B","true","AU8AEXDS1UP7OW63J54C","[object Object]","[object Object]","NA","NA",1506260452187,"lgc0"
21882,"false","dataResult",39,"F",2,"B","true","AUZB4QMU0XLW7PGS2VEF","[object Object]","[object Object]","NA","NA",1506260454342,"lgc0"
27129,"false","dataResult",37,"F",2,"B","true","AUKVJS508X7CIWHQPOAN","[object Object]","[object Object]","NA","NA",1506260459391,"lgc0"
