"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
31611,"false","questionary2","1\,1\,2\,3\,3\,1\,4\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUKVJS508X7CIWHQPOAN","[object Object]","[object Object]","NA","NA",1506260491799,"lgc0"
34655,"false","questionary2","1\,1\,3\,2\,2\,1\,1\,1\,2\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU8AEXDS1UP7OW63J54C","[object Object]","[object Object]","NA","NA",1506260494903,"lgc0"
61248,"false","questionary2","1\,2\,3\,2\,3\,1\,1\,1\,3\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU6JOQDNV0IL2ZHUF5XT","[object Object]","[object Object]","NA","NA",1506260521344,"lgc0"
61381,"false","questionary2","1\,2\,3\,3\,2\,1\,4\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUZB4QMU0XLW7PGS2VEF","[object Object]","[object Object]","NA","NA",1506260521653,"lgc0"
