"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
5441,"false","resultModule4",7,"B","1.95","NA","true","AUKVJS508X7CIWHQPOAN","[object Object]","[object Object]","NA","NA",1506260576983,"lgc0"
9881,"false","resultModule4",3,"A","0.80","NA","true","AU6JOQDNV0IL2ZHUF5XT","[object Object]","[object Object]","NA","NA",1506260579183,"lgc0"
4381,"false","resultModule4",7,"B","1.95","NA","true","AUZB4QMU0XLW7PGS2VEF","[object Object]","[object Object]","NA","NA",1506260579945,"lgc0"
14907,"false","resultModule4",8,"B","0.05","NA","true","AU8AEXDS1UP7OW63J54C","[object Object]","[object Object]","NA","NA",1506260588305,"lgc0"
