"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
18968,"false",500,500,"A","AU8AEXDS1UP7OW63J54C","Module1","true","AUEPWVDT14N0HL2SA953","[object Object]","[object Object]","NA","NA",1506264094354,"lgc0"
18947,"false",500,500,"B","AUEPWVDT14N0HL2SA953","Module1","true","AU8AEXDS1UP7OW63J54C","[object Object]","[object Object]","NA","NA",1506264094370,"lgc0"
19342,"false",500,500,"A","noone","Module1","true","AUNLOQV08K9E24SZMYGD","[object Object]","[object Object]","NA","NA",1506264095332,"lgc0"
