"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
"5331","false","questionary3","11","true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA","NA","1458941843095","lgc0"
"5810","false","questionary3","13","true","AU546FCEMPSNKJ9TA3R7","[object Object]","[object Object]","NA","NA","1458941845245","lgc0"
"11016","false","questionary3","9","true","AUHBFXP7NR56MVCQSIZ8","[object Object]","[object Object]","NA","NA","1458941848098","lgc0"
"16628","false","questionary3","4","true","AU5V28EZIO1TWQG6RLBC","[object Object]","[object Object]","NA","NA","1458941853910","lgc0"
