"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"1911","false","resultModule4","7","B","1.95","NA","true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA","NA","1458941872636","lgc0"
"6133","false","resultModule4","1","A","0.80","NA","true","AUHBFXP7NR56MVCQSIZ8","[object Object]","[object Object]","NA","NA","1458941874956","lgc0"
"9029","false","resultModule4","3","A","1.00","NA","true","AU546FCEMPSNKJ9TA3R7","[object Object]","[object Object]","NA","NA","1458941879197","lgc0"
"5335","false","resultModule4","6","A","1.00","NA","true","AU5V28EZIO1TWQG6RLBC","[object Object]","[object Object]","NA","NA","1458941891270","lgc0"
