"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"5914","false","1000","A","AU5V28EZIO1TWQG6RLBC","resultModule1","true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA","NA","1458941860928","lgc0"
"7282","false","0","NA","NA","NA","true","AUHBFXP7NR56MVCQSIZ8","[object Object]","[object Object]","NA","NA","1458941861837","lgc0"
"6925","false","500","B","AUHBFXP7NR56MVCQSIZ8","resultModule1","true","AU546FCEMPSNKJ9TA3R7","[object Object]","[object Object]","NA","NA","1458941863293","lgc0"
"14229","false","0","B","AU2KA38WNS1XIUTL4PZY","resultModule1","true","AU5V28EZIO1TWQG6RLBC","[object Object]","[object Object]","NA","NA","1458941868925","lgc0"
