"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
20409,"false","dataResult",19,"M",7,"B","true","AUJUBIVK2SWY8043ZXER","[object Object]","[object Object]","NA","NA",1488038638529,"lgc0"
32075,"false","dataResult",20,"F",2,"A","true","AUL1N3CVPRIS7FJHGEKW","[object Object]","[object Object]","NA","NA",1488038654987,"lgc0"
46090,"false","dataResult",19,"F",6,"A","true","AUPBCUW2D3J5MLX16R90","[object Object]","[object Object]","NA","NA",1488038664137,"lgc0"
50735,"false","dataResult",21,"F",3,"B","true","AU34IUXMVBNOWJG962L7","[object Object]","[object Object]","NA","NA",1488038669114,"lgc0"
