"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
48360,"false","Module4","A\,A\,A\,A\,A\,A\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUPBCUW2D3J5MLX16R90","[object Object]","[object Object]","NA","NA",1488038521300,"lgc0"
80154,"false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,A\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU34IUXMVBNOWJG962L7","[object Object]","[object Object]","NA","NA",1488038553388,"lgc0"
93716,"false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUL1N3CVPRIS7FJHGEKW","[object Object]","[object Object]","NA","NA",1488038566795,"lgc0"
141324,"false","Module4","A\,A\,A\,A\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUJUBIVK2SWY8043ZXER","[object Object]","[object Object]","NA","NA",1488038617776,"lgc0"
