"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
42394,"false","dataResult",31,"M",0,"B","true","AUP3YGBLMRCW6DTAQ97X","[object Object]","[object Object]","NA","NA",1488022085164,"lgc0"
45425,"false","dataResult",24,"F",4,"B","true","AU8K40BLH6FGXC2QDERA","[object Object]","[object Object]","NA","NA",1488022087646,"lgc0"
47635,"false","dataResult",26,"F",3,"A","true","AUJS4UVNGDCAHI9L5KPT","[object Object]","[object Object]","NA","NA",1488022090252,"lgc0"
