"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"10680","false","dataResult","24","M","6","A","true","AUPFEQ9B7DKMG45IR2Z6","[object Object]","[object Object]","NA","NA","1458859718834","lgc0"
"12875","false","dataResult","35","M","5","B","true","AU0G1XAT98KVQC25YD63","[object Object]","[object Object]","NA","NA","1458859720818","lgc0"
