"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
"1879","false","Module2","3","750","997.2","5","2","false","0.6","749.4","0.3","true","AU0G1XAT98KVQC25YD63","[object Object]","[object Object]","NA","3","1458859081673","lgc0"
"3245","false","Module2","3","1650","1402.8","11","1650","false","495","1155","0.3","true","AUPFEQ9B7DKMG45IR2Z6","[object Object]","[object Object]","NA","3","1458859083247","lgc0"
