"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"1283","false","resultModule4","1","B","0.05","NA","true","AU0G1XAT98KVQC25YD63","[object Object]","[object Object]","NA","NA","1458859785378","lgc0"
"5224","false","resultModule4","2","A","0.80","NA","true","AUPFEQ9B7DKMG45IR2Z6","[object Object]","[object Object]","NA","NA","1458859825448","lgc0"
