"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
"1123","false","Module2","10","1500","1642.5","10","1000","false","300","1200","0.3","true","AU0G1XAT98KVQC25YD63","[object Object]","[object Object]","NA","10","1458859573754","lgc0"
"2770","false","Module2","10","1950","1807.5","13","1950","false","585","1365","0.3","true","AUPFEQ9B7DKMG45IR2Z6","[object Object]","[object Object]","NA","10","1458859575615","lgc0"
