"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"1730","false","1000","false","300","1500","1642.5","10","G","10","resultModule2","true","AU0G1XAT98KVQC25YD63","[object Object]","[object Object]","NA","10","1458859783707","lgc0"
"10309","false","1950","false","585","1950","1807.5","13","K","10","resultModule2","true","AUPFEQ9B7DKMG45IR2Z6","[object Object]","[object Object]","NA","10","1458859819667","lgc0"
