"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
8563,"false","questionary3",12,"true","AUL9K5IMG7U1JZDFEBNA","[object Object]","[object Object]","NA","NA",1506261075543,"lgc0"
9630,"false","questionary3",4,"true","AUJS4UVNGDCAHI9L5KPT","[object Object]","[object Object]","NA","NA",1506261076658,"lgc0"
9767,"false","questionary3",12,"true","AU3G2JUFQZCWN5H71V8T","[object Object]","[object Object]","NA","NA",1506261077101,"lgc0"
14995,"false","questionary3",16,"true","AU8K40BLH6FGXC2QDERA","[object Object]","[object Object]","NA","NA",1506261081913,"lgc0"
