"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
120199,"true",0,500,"B","AUJS4UVNGDCAHI9L5KPT","Module1","true","AUL9K5IMG7U1JZDFEBNA","[object Object]","[object Object]","NA","NA",1506259921439,"lgc0"
120110,"true",1000,-1,"A","AU3G2JUFQZCWN5H71V8T","Module1","true","AU8K40BLH6FGXC2QDERA","[object Object]","[object Object]","NA","NA",1506259921461,"lgc0"
120063,"true",1000,0,"A","AUL9K5IMG7U1JZDFEBNA","Module1","true","AUJS4UVNGDCAHI9L5KPT","[object Object]","[object Object]","NA","NA",1506259921469,"lgc0"
119181,"false",0,0,"B","AU8K40BLH6FGXC2QDERA","Module1","true","AU3G2JUFQZCWN5H71V8T","[object Object]","[object Object]","NA","NA",1506259921509,"lgc0"
