"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
24505,"false","questionary2","1\,2\,2\,2\,2\,1\,1\,2\,2\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU63HO87C9LXTAEGQKUY","[object Object]","[object Object]","NA","NA",1506288449838,"lgc0"
78536,"false","questionary2","4\,3\,3\,4\,1\,4\,1\,2\,2\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU78H41UGBM90AXTEJPZ","[object Object]","[object Object]","NA","NA",1506288504136,"lgc0"
92955,"false","questionary2","2\,2\,1\,4\,3\,4\,1\,2\,4\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUPWJO8QBMC2H6G097IF","[object Object]","[object Object]","NA","NA",1506288518562,"lgc0"
110807,"false","questionary2","3\,3\,1\,3\,2\,3\,2\,1\,2\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU9FEM16JWBU23YPXSRT","[object Object]","[object Object]","NA","NA",1506288536410,"lgc0"
