"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
1191,"false",900,"A","AU78H41UGBM90AXTEJPZ","resultModule1","true","AU63HO87C9LXTAEGQKUY","[object Object]","[object Object]","NA","NA",1506288550541,"lgc0"
4928,"false",990,"A","AU9FEM16JWBU23YPXSRT","resultModule1","true","AUPWJO8QBMC2H6G097IF","[object Object]","[object Object]","NA","NA",1506288555558,"lgc0"
11644,"false",100,"B","AU63HO87C9LXTAEGQKUY","resultModule1","true","AU78H41UGBM90AXTEJPZ","[object Object]","[object Object]","NA","NA",1506288561257,"lgc0"
16449,"false",10,"B","AUPWJO8QBMC2H6G097IF","resultModule1","true","AU9FEM16JWBU23YPXSRT","[object Object]","[object Object]","NA","NA",1506288566065,"lgc0"
