"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"6206","false","resultModule4","7","B","1.95","NA","true","AUZ0V8NE327CTQHYP15B","[object Object]","[object Object]","NA","NA","1458940972621","lgc0"
"15524","false","resultModule4","7","B","1.95","NA","true","AUTM0NIPBFZC3S91YL7J","[object Object]","[object Object]","NA","NA","1458940991603","lgc0"
"7290","false","resultModule4","8","B","1.95","NA","true","AU8HRPI3EMV1ZYXNGUJA","[object Object]","[object Object]","NA","NA","1458940999425","lgc0"
"7075","false","resultModule4","2","A","0.80","NA","true","AUDC5NOUKWFAI7MRGLXT","[object Object]","[object Object]","NA","NA","1458941003980","lgc0"
