"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"8123","false","100","false","30","1650","1658.25","11","G","2","resultModule2","true","AUZ0V8NE327CTQHYP15B","[object Object]","[object Object]","NA","2","1458940965885","lgc0"
"14367","false","400","false","120","900","818.25","6","K","2","resultModule2","true","AUTM0NIPBFZC3S91YL7J","[object Object]","[object Object]","NA","2","1458940975632","lgc0"
"25520","false","10","false","3","1650","1685.25","11","G","2","resultModule2","true","AU8HRPI3EMV1ZYXNGUJA","[object Object]","[object Object]","NA","2","1458940991575","lgc0"
"17996","false","0","false","0","1200","1238.25","8","K","2","resultModule2","true","AUDC5NOUKWFAI7MRGLXT","[object Object]","[object Object]","NA","2","1458940996483","lgc0"
