"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"12926","false","dataResult","44","F","0","B","true","AUTM0NIPBFZC3S91YL7J","[object Object]","[object Object]","NA","NA","1458940799042","lgc0"
"13999","false","dataResult","19","M","5","A","true","AUZ0V8NE327CTQHYP15B","[object Object]","[object Object]","NA","NA","1458940800001","lgc0"
"14628","false","dataResult","25","F","3","A","true","AUDC5NOUKWFAI7MRGLXT","[object Object]","[object Object]","NA","NA","1458940800807","lgc0"
"23357","false","dataResult","54","M","10","A","true","AU8HRPI3EMV1ZYXNGUJA","[object Object]","[object Object]","NA","NA","1458940809502","lgc0"
