"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"4841","false","resultModule4","4","A","0.80","NA","true","AUXJ0BP7W9V36RKF5ZC2","[object Object]","[object Object]","NA","NA","1458943186287","lgc0"
"5880","false","resultModule4","7","B","1.95","NA","true","AULB72UYQJRO3GZ05FWP","[object Object]","[object Object]","NA","NA","1458943191086","lgc0"
"4708","false","resultModule4","5","B","0.05","NA","true","AUB0MPDWI62NLFAGJ3XC","[object Object]","[object Object]","NA","NA","1458943192101","lgc0"
"14444","false","resultModule4","4","A","0.80","NA","true","AUMNYBF1SK7VCR640QLG","[object Object]","[object Object]","NA","NA","1458943196220","lgc0"
