"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"26194","false","dataResult","54","F","0","A","true","AULB72UYQJRO3GZ05FWP","[object Object]","[object Object]","NA","NA","1458943026350","lgc0"
"38318","false","dataResult","30","F","0","A","true","AUB0MPDWI62NLFAGJ3XC","[object Object]","[object Object]","NA","NA","1458943038124","lgc0"
"65785","false","dataResult","35","M","5","B","true","AUMNYBF1SK7VCR640QLG","[object Object]","[object Object]","NA","NA","1458943065973","lgc0"
"84830","false","dataResult","42","F","7","A","true","AUXJ0BP7W9V36RKF5ZC2","[object Object]","[object Object]","NA","NA","1458943084608","lgc0"
