"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"6418","false","500","A","AULB72UYQJRO3GZ05FWP","resultModule1","true","AUXJ0BP7W9V36RKF5ZC2","[object Object]","[object Object]","NA","NA","1458943171335","lgc0"
"7366","false","500","B","AUMNYBF1SK7VCR640QLG","resultModule1","true","AUB0MPDWI62NLFAGJ3XC","[object Object]","[object Object]","NA","NA","1458943172301","lgc0"
"7587","false","500","A","AUB0MPDWI62NLFAGJ3XC","resultModule1","true","AUMNYBF1SK7VCR640QLG","[object Object]","[object Object]","NA","NA","1458943173182","lgc0"
"8807","false","500","B","AUXJ0BP7W9V36RKF5ZC2","resultModule1","true","AULB72UYQJRO3GZ05FWP","[object Object]","[object Object]","NA","NA","1458943174325","lgc0"
