"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
34442,"false","questionary2","1\,1\,1\,3\,1\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA","NA",1488021184152,"lgc0"
53247,"false","questionary2","1\,2\,3\,3\,2\,3\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUEPWVDT14N0HL2SA953","[object Object]","[object Object]","NA","NA",1488021204065,"lgc0"
68793,"false","questionary2","1\,2\,3\,3\,3\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU4G1YSBXHL2PQVO9WNI","[object Object]","[object Object]","NA","NA",1488021219015,"lgc0"
