"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
1869,"false","Module2",8,2850,2860,19,0,"false",0,2850,0.3,"true","AUEPWVDT14N0HL2SA953","[object Object]","[object Object]","NA",8,1488020672203,"lgc0"
14567,"false","Module2",8,1500,1510,10,0,"false",0,1500,0.3,"true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA",8,1488020685424,"lgc0"
17416,"false","Module2",8,3150,3130,21,100,"false",30,3120,0.3,"true","AU4G1YSBXHL2PQVO9WNI","[object Object]","[object Object]","NA",8,1488020689099,"lgc0"
