"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
13260,"false","questionary3",17,"true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA","NA",1488021232584,"lgc0"
24389,"false","questionary3",17,"true","AUEPWVDT14N0HL2SA953","[object Object]","[object Object]","NA","NA",1488021243689,"lgc0"
34593,"false","questionary3",1,"true","AU4G1YSBXHL2PQVO9WNI","[object Object]","[object Object]","NA","NA",1488021254592,"lgc0"
