"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
12097,"false",100,0,"B","AUEPWVDT14N0HL2SA953","Module1","true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA","NA",1488019565758,"lgc0"
10201,"false",990,10,"A","noone","Module1","true","AU4G1YSBXHL2PQVO9WNI","[object Object]","[object Object]","NA","NA",1488019565767,"lgc0"
12124,"false",900,100,"A","AU2A683XSLDUWFPYZTBN","Module1","true","AUEPWVDT14N0HL2SA953","[object Object]","[object Object]","NA","NA",1488019565769,"lgc0"
