"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
56613,"false","questionary2","2\,1\,2\,2\,3\,1\,1\,1\,2\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU9PME48Y7CI2DQAUK6R","[object Object]","[object Object]","NA","NA",1518726594523,"lgc0"
66863,"false","questionary2","1\,1\,2\,3\,2\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU8XBJ7KGY2TN05WPV4E","[object Object]","[object Object]","NA","NA",1518726604892,"lgc0"
86612,"false","questionary2","2\,2\,1\,2\,2\,1\,2\,1\,1\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU9ID3BLWFHN0K4PJ8TZ","[object Object]","[object Object]","NA","NA",1518726624663,"lgc0"
96947,"false","questionary2","2\,1\,2\,3\,2\,1\,1\,1\,2\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU9Z3FOUKE167DP5Q0IY","[object Object]","[object Object]","NA","NA",1518726634823,"lgc0"
