"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
5025,"false","Module2",2,1200,1091.25,8,1200,"false",360,840,0.3,"true","AU8XBJ7KGY2TN05WPV4E","[object Object]","[object Object]","NA",2,1518725410829,"lgc0"
8118,"false","Module2",2,1500,1601.25,10,500,"false",150,1350,0.3,"true","AU9PME48Y7CI2DQAUK6R","[object Object]","[object Object]","NA",2,1518725413844,"lgc0"
10881,"false","Module2",2,2700,2951.25,18,0,"false",0,2700,0.3,"true","AU9ID3BLWFHN0K4PJ8TZ","[object Object]","[object Object]","NA",2,1518725416699,"lgc0"
11819,"false","Module2",2,1650,1406.25,11,1650,"false",495,1155,0.3,"true","AU9Z3FOUKE167DP5Q0IY","[object Object]","[object Object]","NA",2,1518725417495,"lgc0"
