"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
9905,"false","Module2",3,1350,1473.75,9,350,"false",105,1245,0.3,"true","AU9PME48Y7CI2DQAUK6R","[object Object]","[object Object]","NA",3,1518725509630,"lgc0"
10321,"false","Module2",3,1500,1278.75,10,1500,"false",450,1050,0.3,"true","AU9Z3FOUKE167DP5Q0IY","[object Object]","[object Object]","NA",3,1518725509991,"lgc0"
14662,"false","Module2",3,1200,1068.75,8,1200,"false",360,840,0.3,"true","AU8XBJ7KGY2TN05WPV4E","[object Object]","[object Object]","NA",3,1518725514487,"lgc0"
16047,"false","Module2",3,2550,2778.75,17,0,"false",0,2550,0.3,"true","AU9ID3BLWFHN0K4PJ8TZ","[object Object]","[object Object]","NA",3,1518725515893,"lgc0"
