"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
34795,"false","dataResult",25,"F",4,"A","true","AUXAPR62STVQKWIDJ45E","[object Object]","[object Object]","NA","NA",1488039284444,"lgc0"
34976,"false","dataResult",21,"F",5,"B","true","AUPH7DWXYS6LITM2FZU3","[object Object]","[object Object]","NA","NA",1488039284603,"lgc0"
47235,"false","dataResult",23,"M",3,"B","true","AU5VUBT3WCQ6YEON9084","[object Object]","[object Object]","NA","NA",1488039296753,"lgc0"
