"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
34206,"false","Module4","A\,A\,A\,A\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUPH7DWXYS6LITM2FZU3","[object Object]","[object Object]","NA","NA",1488039208594,"lgc0"
61486,"false","Module4","A\,A\,A\,A\,A\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUXAPR62STVQKWIDJ45E","[object Object]","[object Object]","NA","NA",1488039235827,"lgc0"
75025,"false","Module4","A\,A\,A\,A\,A\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU5VUBT3WCQ6YEON9084","[object Object]","[object Object]","NA","NA",1488039249273,"lgc0"
