"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
55832,"false","Module4","A\,A\,A\,A\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUMZO301CKS56HALGU8X","[object Object]","[object Object]","NA","NA",1506266520898,"lgc0"
58316,"false","Module4","A\,A\,A\,A\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU21GXTBRFJ85YUV9LDK","[object Object]","[object Object]","NA","NA",1506266522935,"lgc0"
77480,"false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,A\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUHK4WS129PBIDYGZ8QJ","[object Object]","[object Object]","NA","NA",1506266541976,"lgc0"
107827,"false","Module4","A\,A\,A\,A\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU1I24FYT6VKMGOUD0JR","[object Object]","[object Object]","NA","NA",1506266572373,"lgc0"
