"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
5896,"false",1000,"A","AUHK4WS129PBIDYGZ8QJ","resultModule1","true","AUMZO301CKS56HALGU8X","[object Object]","[object Object]","NA","NA",1506266719981,"lgc0"
9828,"false","NA","NA","NA","resultModule1","true","AU21GXTBRFJ85YUV9LDK","[object Object]","[object Object]","NA","NA",1506266723945,"lgc0"
10184,"false",0,"B","AUMZO301CKS56HALGU8X","resultModule1","true","AUHK4WS129PBIDYGZ8QJ","[object Object]","[object Object]","NA","NA",1506266724113,"lgc0"
13939,"false","NA","NA","NA","resultModule1","true","AU1I24FYT6VKMGOUD0JR","[object Object]","[object Object]","NA","NA",1506266728014,"lgc0"
