"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
36718,"false","questionary2","2\,2\,3\,3\,2\,1\,1\,1\,2\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU2X1ESN4IQ6HDZ3BL90","[object Object]","[object Object]","NA","NA",1512496162826,"lgc0"
45322,"false","questionary2","1\,1\,2\,3\,3\,2\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU25DBH0NU97R6KIZGCJ","[object Object]","[object Object]","NA","NA",1512496171246,"lgc0"
49300,"false","questionary2","1\,1\,3\,3\,2\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU2ZOTYNRUHALF8917I3","[object Object]","[object Object]","NA","NA",1512496175390,"lgc0"
50360,"false","questionary2","3\,3\,2\,4\,3\,1\,2\,1\,3\,3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU34IUXMVBNOWJG962L7","[object Object]","[object Object]","NA","NA",1512496176361,"lgc0"
