"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
63672,"false","Module4","A\,A\,A\,A\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU2ZOTYNRUHALF8917I3","[object Object]","[object Object]","NA","NA",1512495993664,"lgc0"
72534,"false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,A\,A","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU25DBH0NU97R6KIZGCJ","[object Object]","[object Object]","NA","NA",1512496002281,"lgc0"
73667,"false","Module4","A\,A\,A\,A\,A\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU2X1ESN4IQ6HDZ3BL90","[object Object]","[object Object]","NA","NA",1512496003483,"lgc0"
100803,"false","Module4","A\,A\,A\,A\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU34IUXMVBNOWJG962L7","[object Object]","[object Object]","NA","NA",1512496031037,"lgc0"
