"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
4145,"false","Module2",2,2550,2421.25,17,2550,"false",255,2295,0.1,"true","AU2ZOTYNRUHALF8917I3","[object Object]","[object Object]","NA",2,1512495667881,"lgc0"
5180,"false","Module2",2,1500,1476.25,10,1500,"true",150,1350,0.1,"true","AU25DBH0NU97R6KIZGCJ","[object Object]","[object Object]","NA",2,1512495668692,"lgc0"
5291,"false","Module2",2,1350,1426.25,9,500,"false",50,1300,0.1,"true","AU2X1ESN4IQ6HDZ3BL90","[object Object]","[object Object]","NA",2,1512495668826,"lgc0"
8900,"false","Module2",2,1050,1126.25,7,500,"false",50,1000,0.1,"true","AU34IUXMVBNOWJG962L7","[object Object]","[object Object]","NA",2,1512495672576,"lgc0"
