"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
24969,"false",800,200,"A","noone","Module1","true","AUBWILR1QU6OEYP3AV0M","[object Object]","[object Object]","NA","NA",1488020557250,"lgc0"
24979,"false",1000,0,"A","AUKVJS508X7CIWHQPOAN","Module1","true","AU5YO6KGZAW1PM0UDVCB","[object Object]","[object Object]","NA","NA",1488020557254,"lgc0"
25019,"false",0,500,"B","AU5YO6KGZAW1PM0UDVCB","Module1","true","AUKVJS508X7CIWHQPOAN","[object Object]","[object Object]","NA","NA",1488020557277,"lgc0"
