"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
1770,"false","resultModule4",1,"A","0.80","NA","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA",1506254626569,"lgc0"
4202,"false","resultModule4",2,"A","0.80","NA","true","AUP2FX4V7WDBN690R58O","[object Object]","[object Object]","NA","NA",1506254655586,"lgc0"
13915,"false","resultModule4",9,"A","1.00","NA","true","AUPFEQ9B7DKMG45IR2Z6","[object Object]","[object Object]","NA","NA",1506254666269,"lgc0"
13273,"false","resultModule4",5,"A","1.00","NA","true","AUMQ7KD62U5GVW9ZA381","[object Object]","[object Object]","NA","NA",1506254676112,"lgc0"
