"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
2106,"false",100,"B","AUP2FX4V7WDBN690R58O","resultModule1","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA",1506254620799,"lgc0"
17173,"false",1000,"A","AUMQ7KD62U5GVW9ZA381","resultModule1","true","AUPFEQ9B7DKMG45IR2Z6","[object Object]","[object Object]","NA","NA",1506254635794,"lgc0"
18470,"false",900,"A","AUT75PZO24SJFAQW8EHI","resultModule1","true","AUP2FX4V7WDBN690R58O","[object Object]","[object Object]","NA","NA",1506254637105,"lgc0"
26415,"false",0,"B","AUPFEQ9B7DKMG45IR2Z6","resultModule1","true","AUMQ7KD62U5GVW9ZA381","[object Object]","[object Object]","NA","NA",1506254645573,"lgc0"
