"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
7578,"false","dataResult",40,"F",0,"A","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA",1506254493947,"lgc0"
20890,"false","dataResult",29,"F",4,"A","true","AUPFEQ9B7DKMG45IR2Z6","[object Object]","[object Object]","NA","NA",1506254507100,"lgc0"
24043,"false","dataResult",33,"M",5,"B","true","AUP2FX4V7WDBN690R58O","[object Object]","[object Object]","NA","NA",1506254510304,"lgc0"
26524,"false","dataResult",22,"F",5,"A","true","AUMQ7KD62U5GVW9ZA381","[object Object]","[object Object]","NA","NA",1506254512998,"lgc0"
